date,open,high,low,close,volume,vol_avg20,volatility_5,high_low_range,high_N,low_N,channel_mid,ema_8,ema_21,ema_50,vwap,rsi_14,supertrend,supertrend_dir,bb_upper,bb_lower,bb_mid,bb_width,atr,atr_median20,adx
2024-02-28 10:05:00,1420.2,1424.05,1420.0,1423.45,237363,445763.05,0.0014486280651232952,4.0499999999999545,1424.15,1417.5,1420.825,1421.6944506913492,1421.678404939968,1422.2791410136963,1421.0894617239048,44.42060085836933,1417.0320394596176,1,1425.8364980043177,1418.4785019956823,1422.1575,0.005173826393093145,3.156685651131871,3.0053082251624548,14.435080347591947
2024-02-28 10:15:00,1423.45,1424.0,1422.5,1423.75,191790,431588.45,0.0012968723067422632,1.5,1424.15,1417.5,1420.825,1422.151239426605,1421.8667317636073,1422.3368217582572,1421.3014538756138,63.01775147929014,1417.0320394596176,1,1425.9387343834944,1418.4662656165058,1422.2025,0.005254152462106177,2.991017086018684,3.0053082251624548,13.810753824745404
2024-02-28 10:25:00,1423.6,1424.2,1422.85,1423.8,445184,433173.6,0.001284497469373667,1.3500000000001364,1424.15,1417.5,1420.825,1422.5176306651372,1422.0424834214612,1422.394201297149,1421.7055509640686,56.896551724137936,1417.0320394596176,1,1425.8254078000502,1418.5095921999498,1422.1675,0.005144130772289769,2.8269153774168294,3.0053082251624548,13.12795250303536
2024-02-28 10:35:00,1423.75,1423.8,1422.0,1422.2,160165,418087.2,0.0014243026306218918,1.7999999999999545,1424.2,1417.5,1420.85,1422.4470460728844,1422.0568031104192,1422.3865855600059,1421.7623379970605,49.840255591054465,1417.0320394596176,1,1425.4576815165094,1418.6073184834906,1422.0325,0.0048173041284349655,2.724223839675142,3.0053082251624548,12.896139642559122
2024-02-28 10:45:00,1422.25,1422.3,1415.75,1416.1,309979,405590.55,0.0024337695939155193,6.5499999999999545,1424.2,1417.5,1420.85,1421.0365913900212,1421.5152755549266,1422.1400527929468,1421.3813916187041,37.68115942028955,1428.345404367123,-1,1425.865613574749,1417.424386425251,1421.645,0.005937647689470998,3.1068014557076236,3.031785093260003,14.72610114770339
2024-02-28 10:55:00,1415.9,1417.1,1405.1,1409.3,921077,438138.25,0.0023920512448921466,12.0,1424.2,1415.75,1419.975,1418.4284599700165,1420.404795959024,1421.6365213108704,1418.8387688179066,28.62385321100902,1423.0883639304104,-1,1427.733047516222,1414.0919524837777,1420.9125,0.009600235786823173,3.9961213101368616,3.0601557357196025,18.04288158170509
2024-02-28 11:05:00,1409.0,1411.4,1408.1,1410.55,252926,423515.35,0.0025610011902023203,3.300000000000182,1424.2,1405.1,1414.65,1416.6776910877907,1419.5089054172945,1421.2017557692677,1418.306834100123,33.15018315018304,1421.5295275373696,-1,1427.950368938657,1412.324631061343,1420.1375,0.011002975329722452,3.926509179123194,3.0654090880143174,21.12274912756381
2024-02-28 11:15:00,1410.5,1414.35,1410.05,1413.55,418820,415577.7,0.00306826925272015,4.2999999999999545,1424.2,1405.1,1414.65,1415.9826486238371,1418.967186742995,1420.901686915571,1417.7933077834045,36.077057793344906,1421.5295275373696,-1,1428.195678181338,1411.499321818662,1419.8475,0.011759260316812908,3.96385826121087,3.0797612147333338,22.76469332197757
2024-02-28 11:25:00,1413.55,1416.7,1413.2,1415.35,259481,408877.15,0.003307993522131027,3.5,1424.2,1405.1,1414.65,1415.8420600407621,1418.6383515845407,1420.6839737031958,1417.649006955654,40.74074074074068,1421.5295275373696,-1,1428.0520158906854,1410.9979841093148,1419.525,0.012013900270422043,3.917472435089783,3.0797612147333338,23.432798581644466
2024-02-28 11:35:00,1415.35,1416.0,1411.0,1411.15,206406,401273.9,0.003015409424093527,5.0,1424.2,1405.1,1414.65,1414.799380031704,1417.9575923495825,1420.3100923815018,1417.4485795428445,36.722306525037865,1421.5295275373696,-1,1428.168707002961,1409.7712929970392,1418.97,0.012965329785634423,4.025725191580805,3.0991943396636112,24.428473496586143
2024-02-28 11:45:00,1411.35,1416.05,1410.9,1416.0,172226,394246.85,0.002399204791115744,5.149999999999864,1424.2,1405.1,1414.65,1415.066184469103,1417.7796294087113,1420.1410691508547,1417.345870430887,41.18476727785608,1421.5295275373696,-1,1427.9372251630994,1409.4827748369007,1418.71,0.013007908822943795,4.138152672422711,3.1317435534197475,25.35139845879096
2024-02-28 11:55:00,1416.1,1416.5,1413.7,1414.5,276288,381537.1,0.002564453846995681,2.7999999999999545,1424.2,1405.1,1414.65,1414.9403656981913,1417.4814812806467,1419.919850752782,1417.223626065835,39.78201634877379,1421.5295275373696,-1,1427.7351636540625,1409.0398363459376,1418.3875,0.0131806909664144,4.0043374051804355,3.2153357275768215,26.032493530402725
2024-02-28 12:05:00,1414.9,1418.8,1414.4,1418.0,265103,349132.75,0.0026215436663379905,4.399999999999864,1424.2,1405.1,1414.65,1415.6202844319266,1417.5286193460424,1419.844562487967,1417.2164432940306,45.363408521303185,1421.5295275373696,-1,1427.6267019048032,1408.9732980951967,1418.3,0.01315194515237017,4.043903664662379,3.2767989538761793,25.79947573391238
2024-02-28 12:15:00,1418.35,1419.4,1417.05,1418.7,205716,318966.35,0.002596895638070961,2.3500000000001364,1423.8,1405.1,1414.4499999999998,1416.3046656692763,1417.6351084964022,1419.7996776845175,1417.2564592824465,48.20512820512837,1421.5295275373696,-1,1427.3677541692919,1408.9522458307079,1418.1599999999999,0.012985494118141898,3.8745132981961548,3.303131498544058,25.367249664137702
2024-02-28 12:25:00,1418.5,1418.75,1415.6,1416.7,160031,307941.6,0.0021324806951199516,3.150000000000091,1422.3,1405.1,1413.6999999999998,1416.3925177427705,1417.5500986330928,1419.6781216968893,1417.250228514649,41.03585657370509,1421.5295275373696,-1,1427.091800618181,1408.8131993818188,1417.9524999999999,0.012890841714628783,3.8020619683765484,3.5643564308670386,25.31100318369183
2024-02-28 12:35:00,1416.65,1418.2,1416.05,1418.0,106868,271234.75,0.0015745188958401957,2.150000000000091,1419.4,1405.1,1412.25,1416.7497360221548,1417.590998757357,1419.6123130028936,1417.2530672896353,42.56144890038803,1421.5295275373696,-1,1426.950949059047,1408.7640509409528,1417.8574999999998,0.012827028187313832,3.6368557715389027,3.719458869957726,25.258774308992095
2024-02-28 12:45:00,1418.25,1418.6,1414.35,1415.0,130001,263670.4,0.001847001834879592,4.25,1419.4,1408.1,1413.75,1416.3609057950093,1417.355453415779,1419.4314379831724,1417.2272582838586,39.423076923076906,1421.5295275373696,-1,1426.427784088903,1408.5622159110967,1417.495,0.012603619891291584,3.6981701943850127,3.7501160813807806,25.455116506073427
2024-02-28 12:55:00,1414.9,1416.0,1412.55,1413.95,192920,263018.45,0.001271632632196339,3.4500000000000455,1419.4,1410.05,1414.725,1415.825148951674,1417.0458667416174,1419.2164796308912,1417.1376417563959,39.95127892813636,1421.5295275373696,-1,1425.8950878371986,1408.2899121628013,1417.0925,0.012423448486529357,3.673353174946516,3.7501160813807806,26.039290083328783
2024-02-28 13:05:00,1413.65,1414.65,1407.05,1407.8,589465,283811.5,0.0019312160935839914,7.600000000000136,1419.4,1410.9,1415.15,1414.0417825179686,1416.2053334014704,1418.7687745473268,1416.5378113608558,39.90267639902674,1421.5295275373696,-1,1425.8400395223744,1406.9549604776257,1416.3975,0.01333317733528084,4.066017857451878,3.8382876332863516,27.55139774828125
2024-02-28 13:15:00,1408.5,1412.8,1408.05,1412.4,362905,293235.7,0.0028998702852553893,4.75,1419.4,1407.05,1413.225,1413.67694195842,1415.8593940013368,1418.5190186827258,1416.275318361119,53.98457583547576,1421.5295275373696,-1,1425.4473109623225,1406.5776890376776,1416.0125,0.013325886547360824,4.159416071706691,3.8959928666429686,28.95549772287997
2024-02-28 13:25:00,1412.35,1416.65,1411.35,1415.05,304082,296571.65,0.0030532869471717843,5.300000000000182,1419.4,1407.05,1413.225,1413.98206596766,1415.7858127284878,1418.3829787343836,1416.2006913107543,55.58312655086852,1421.5295275373696,-1,1424.3573385459667,1406.8276614540332,1415.5925,0.012383279151262536,4.27347446453604,3.9219908071064884,28.761858536112495
2024-02-28 13:35:00,1415.0,1417.65,1415.0,1415.95,154373,294700.8,0.002914430778803636,2.650000000000091,1419.4,1407.05,1413.225,1414.4193846415133,1415.80073884408,1418.2875678036235,1416.200677969866,53.141361256544634,1421.5295275373696,-1,1423.089162625499,1407.3158373745007,1415.2024999999999,0.01114563127962138,4.1111270180824455,3.945183720167032,28.23659731816346
2024-02-28 13:45:00,1415.95,1417.4,1414.4,1416.75,180426,281462.9,0.0028741403377309767,3.0,1419.4,1407.05,1413.225,1414.9372991656214,1415.8870353128,1418.2272710270108,1416.2002953937827,51.881720430107656,1421.5295275373696,-1,1421.6778069223174,1408.0221930776825,1414.85,0.009651633632282601,4.000014316274201,3.9799897856738657,27.88445813014402
2024-02-28 13:55:00,1416.6,1417.4,1414.7,1415.8,195373,283223.3,0.0014942330246093473,2.7000000000000455,1419.4,1407.05,1413.225,1415.12901046215,1415.8791230116362,1418.1320839279124,1416.1948454343724,56.848306332842206,1421.5295275373696,-1,1420.4464712100182,1408.6135287899817,1414.53,0.008365282051307769,3.870012884646785,3.9799897856738657,27.557471741268824
2024-02-28 14:05:00,1415.8,1416.2,1414.4,1415.0,245987,280023.7,0.001040984345947917,1.7999999999999545,1418.75,1407.05,1412.9,1415.100341470561,1415.7992027378511,1418.00925710721,1416.1664598110804,48.327759197324426,1421.5295275373696,-1,1420.3503275384642,1408.5996724615356,1414.475,0.00830743214049642,3.6630115961821024,3.9799897856738657,27.329515956664892
2024-02-28 14:15:00,1415.0,1416.0,1413.8,1414.9,292025,248571.1,0.0006114397816858831,2.2000000000000455,1418.6,1407.05,1412.8249999999998,1415.0558211437697,1415.71745703441,1417.887325455947,1416.1249667938441,50.701754385965074,1421.5295275373696,-1,1420.1019026941847,1409.4080973058155,1414.755,0.007558768400443313,3.516710436563897,3.945183720167032,27.273937920029528
2024-02-28 14:25:00,1415.0,1417.0,1412.6,1413.2,269456,249397.6,0.0006674297184526439,4.400000000000091,1418.6,1407.05,1412.8249999999998,1414.6434164451541,1415.488597304009,1417.7035087714,1416.0704371445927,41.01123595505628,1421.5295275373696,-1,1419.917606726923,1409.8573932730772,1414.8875,0.007110256789918569,3.6050393929075164,3.9406653481503264,27.094607990045247
2024-02-28 14:35:00,1413.3,1414.55,1411.0,1411.65,319468,244430.0,0.0004532929530378797,3.5499999999999545,1417.65,1407.05,1412.35,1413.9782127906753,1415.1396339127355,1417.4661162705609,1415.9470352420494,37.20508166969153,1421.5295275373696,-1,1419.9976871901245,1409.5873128098756,1414.7925,0.007358234073370427,3.5995354536167605,3.8959928666429686,27.32712331514435
2024-02-28 14:45:00,1411.65,1415.0,1411.4,1414.0,239840,243447.95,0.0011640351164121181,3.599999999999909,1417.65,1407.05,1412.35,1413.9830543927476,1415.0360308297595,1417.3301901423035,1415.8859707463848,45.161290322580534,1421.5295275373696,-1,1419.9347580507538,1409.515241949246,1414.725,0.007365046988996161,3.5995819082550753,3.8722630914214697,27.33823931636622
2024-02-28 14:55:00,1414.0,1414.4,1411.7,1413.0,518276,259041.45,0.0011752189197919926,2.7000000000000455,1417.65,1408.05,1412.85,1413.764597861026,1414.8509371179632,1417.160378764174,1415.7418761350996,40.942028985507214,1421.5295275373696,-1,1419.8216325027709,1409.813367497229,1414.8174999999999,0.007073891159490103,3.5096237174295726,3.836037426511667,27.348561317500817
2024-02-28 15:05:00,1413.05,1413.9,1410.0,1410.5,1000863,300473.3,0.0013335911565076862,3.900000000000091,1417.65,1411.0,1414.325,1413.0391316696869,1414.4553973799666,1416.8991874400888,1415.361906489503,41.69741697416972,1421.5295275373696,-1,1419.867246102178,1409.2177538978221,1414.5425,0.007528577051842309,3.5486613456866247,3.7501160813807806,27.813439305368757
2024-02-28 15:15:00,1410.55,1411.0,1405.0,1406.75,885844,330951.1,0.0016202791110755362,6.0,1417.65,1410.0,1413.825,1411.641546854201,1413.7549067090606,1416.5011800894972,1414.7946388440037,37.91946308724824,1419.3813856333538,-1,1420.5192835624432,1407.7907164375567,1414.155,0.00900082885177831,3.7937952111179625,3.745982702751488,29.27400563809343
2024-02-28 15:25:00,1406.7,1406.8,1404.0,1406.15,425801,338986.0,0.0016290210906149266,2.7999999999999545,1417.4,1405.0,1411.2,1410.421203108823,1413.0635515536915,1416.0952514585365,1414.484938950908,46.59793814433015,1416.4832470700185,-1,1420.5913035217523,1406.5336964782477,1413.5625,0.00994480756493235,3.6944156900061618,3.696292942195587,30.795825726702535
2024-02-29 09:15:00,1402.4,1406.45,1398.45,1401.45,1639339,410667.15,0.001244606198232696,8.0,1417.4,1404.0,1410.7,1408.4276024179735,1412.0077741397195,1415.5209278719274,1402.1166666666668,27.51540041067723,1414.8249223630166,-1,1421.1618027194677,1404.2381972805324,1412.7,0.011979617356080831,4.124974121005546,3.696292942195587,32.95458484135899
2024-02-29 09:25:00,1401.45,1403.4,1399.55,1403.2,627384,434034.8,0.0018341523256602049,3.8500000000001364,1417.0,1398.45,1407.725,1407.2659129917572,1411.207067399745,1415.037754229891,1402.098214654665,24.733475479744143,1413.767430126715,-1,1421.2616261783148,1402.7883738216854,1412.025,0.013082808276503344,4.097476708905005,3.696292942195587,34.95914687639712
2024-02-29 09:35:00,1403.2,1403.65,1399.4,1401.25,602181,458800.45,0.0018223272457045857,4.25,1417.0,1398.45,1407.725,1405.9290434380334,1410.3018794543136,1414.4970579855817,1401.958656517146,19.99999999999963,1413.767430126715,-1,1421.1518509308796,1401.2231490691204,1411.1875,0.014121937631788447,4.112729038014505,3.745982702751488,36.713927843860986
2024-02-29 09:45:00,1401.75,1407.9,1400.8,1407.4,533711,478985.95,0.0029181042114413964,7.100000000000136,1417.0,1398.45,1407.725,1406.255922674026,1410.038072231194,1414.2187419861473,1402.493213763532,34.33835845896158,1413.767430126715,-1,1420.7392817874602,1400.87571821254,1410.8075000000001,0.014079570440985232,4.4114561342130685,3.831904047882374,36.45599083786227
2024-02-29 09:55:00,1407.4,1409.85,1407.05,1407.1,299754,484327.65,0.002910106020097887,2.7999999999999545,1415.0,1398.45,1406.725,1406.4434954131314,1409.770974755631,1413.9395756337494,1402.9390583569602,35.10273972602734,1413.767430126715,-1,1420.4129222903466,1400.5170777096532,1410.465,0.014105876133540073,4.250310520791757,3.935013600460493,35.49722783567574
2024-02-29 10:05:00,1407.05,1407.2,1400.0,1401.85,917265,500717.65,0.0030290754436598857,7.2000000000000455,1415.0,1398.45,1406.725,1405.4227186546577,1409.0508861414826,1413.4654746285044,1402.9544681028842,30.460624071322357,1413.767430126715,-1,1420.784382038083,1399.550617961917,1410.1675,0.015057618386585963,4.545279468712586,3.935013600460493,35.857827946778315
2024-02-29 10:15:00,1401.6,1404.55,1399.75,1402.75,548263,509985.55,0.002981366751964289,4.7999999999999545,1414.4,1398.45,1406.4250000000002,1404.8287811758448,1408.4780783104386,1413.0452599371904,1402.8903399874262,32.36574746008709,1413.767430126715,-1,1420.7426527441662,1398.6273472558337,1409.685,0.015688118613968866,4.570751521841323,3.935013600460493,36.22925353211413
2024-02-29 10:25:00,1403.0,1403.85,1401.8,1403.35,352320,512397.45,0.002888147505211759,2.0499999999999545,1413.9,1398.45,1406.1750000000002,1404.5001631367682,1408.011889373126,1412.6650536651437,1402.8973388817867,35.232383808095804,1413.767430126715,-1,1420.2004504413128,1397.999549558687,1409.1,0.015755376398144855,4.318676369657186,3.935013600460493,36.57414871849738
2024-02-29 10:35:00,1403.35,1405.0,1402.35,1403.1,310429,520200.25,0.0017839226868837047,2.650000000000091,1411.0,1398.45,1404.725,1404.1890157730418,1407.565353975569,1412.2899535214126,1402.9285377698,36.66146645865814,1413.767430126715,-1,1419.3745689627249,1397.540431037275,1408.4575,0.015502163129132123,4.151808732691476,3.935013600460493,36.451716460782066
2024-02-29 10:45:00,1403.1,1404.3,1401.25,1401.8,473794,534868.65,0.0017726880698072944,3.0499999999999545,1409.85,1398.45,1404.15,1403.6581233790325,1407.0412308868808,1411.8785827950828,1402.8925744924743,30.322580645161366,1413.767430126715,-1,1418.2780551414976,1397.1419448585025,1407.71,0.015014534444590992,4.0416278594223245,3.955820372034555,36.539497833332085
2024-02-29 10:55:00,1401.6,1402.7,1401.0,1402.0,348636,542531.8,0.0006130533900636852,1.7000000000000455,1409.85,1398.45,1404.15,1403.2896515170253,1406.5829371698917,1411.491187391354,1402.8405613784262,31.788079470198838,1413.27239522044,-1,1417.157289163233,1396.882710836767,1407.02,0.014409587871150167,3.8074650734800968,3.9245464664512104,36.667689711981794
2024-02-29 11:05:00,1402.0,1403.95,1401.8,1403.95,283431,544404.0,0.0008487119972225502,2.150000000000091,1409.85,1399.4,1404.625,1403.436395624353,1406.343579245356,1411.1954545524775,1402.856610341968,38.954468802698344,1413.27239522044,-1,1415.9573436013982,1396.9776563986018,1406.4675,0.013494579293724503,3.6417185661320963,3.9245464664512104,36.258593892047344
2024-02-29 11:15:00,1404.0,1405.0,1402.2,1403.0,332636,546434.55,0.0009070064631849797,2.7999999999999545,1409.85,1399.4,1404.625,1403.3394188189413,1406.0396174957782,1410.8740641778707,1402.8814758539395,43.016759776536404,1413.27239522044,-1,1414.5976285618667,1397.1473714381332,1405.8725,0.012412403773267987,3.557546709518882,3.9245464664512104,35.44735603286584
2024-02-29 11:25:00,1403.2,1403.4,1401.8,1403.1,317778,548850.65,0.0009050229598568816,1.6000000000001364,1409.85,1399.75,1404.8,1403.2862146369544,1405.7723795416166,1410.5691989159934,1402.8766670739467,44.21252371916482,1412.6853761157008,-1,1413.452591868765,1397.2824081312351,1405.3675,0.011506017989977593,3.3617920385670077,3.9245464664512104,34.79367693585053
2024-02-29 11:35:00,1403.1,1404.25,1403.0,1403.7,189845,542369.5,0.0007471715872873923,1.25,1409.85,1399.75,1404.8,1403.3781669398534,1405.5839814014696,1410.2998185663466,1402.8955455369667,55.056179775280796,1412.6853761157008,-1,1412.5184679519161,1397.421532048084,1404.97,0.010745379548198493,3.150612834710307,3.9245464664512104,33.818948042303646
2024-02-29 11:45:00,1403.45,1404.1,1402.0,1402.95,305697,545662.35,0.0008327151378551325,2.099999999999909,1407.2,1399.75,1403.475,1403.2830187309971,1405.3445285467906,1410.0115903872743,1402.9001266115704,49.41176470588236,1412.1866546537178,-1,1410.6933748603851,1398.141625139615,1404.4175,0.008937335030907862,3.0455515512392672,3.9245464664512104,33.19045046806733
2024-02-29 11:55:00,1402.85,1403.35,1401.75,1403.2,287135,534105.3,0.0004759318300616838,1.599999999999909,1405.0,1399.75,1402.375,1403.2645701241088,1405.1495714061732,1409.7444691956166,1402.8955480139748,54.987212276214855,1411.252989188346,-1,1408.7421131724216,1399.1128868275784,1403.9275,0.0068587774973018585,2.9009963961153313,3.9245464664512104,32.676735476161035
2024-02-29 12:05:00,1403.25,1403.35,1401.55,1402.0,227735,495448.9,0.0005326869025299299,1.7999999999999545,1405.0,1401.0,1403.0,1402.9835545409735,1404.8632467328846,1409.4407645212787,1402.8797725255806,31.50684931506865,1410.8226902695112,-1,1407.2585442517507,1399.7464557482494,1403.5025,0.005352386977223988,2.790896756503794,3.9245464664512104,32.25848080063056
2024-02-29 12:15:00,1402.0,1402.5,1400.15,1400.55,299232,466118.3,0.0006403379949375462,2.349999999999909,1405.0,1401.0,1403.0,1402.4427646429795,1404.4711333935313,1409.0921070890718,1402.8187895178269,29.206349206349657,1409.5654212425602,-1,1406.8419087480827,1399.543091251917,1403.1924999999999,0.0052015796094730185,2.7468070808534053,3.9245464664512104,32.27430761629042
2024-02-29 12:25:00,1400.35,1400.85,1398.65,1398.95,589008,474278.65,0.0005309649488110072,2.199999999999818,1405.0,1400.15,1402.575,1401.6665947223173,1403.9692121759376,1408.6943773993044,1402.6116738932553,38.016528925620534,1407.8263791183042,-1,1406.6692029431192,1398.9957970568807,1402.8325,0.005469937349069538,2.6921263727680467,3.9245464664512104,32.68407870083097
